sgd,average,early_stopping,fit_intercept,loss,epsilon_insensitive,hinge,huber,log_loss,modified_huber,perceptron,squared_error,penalty,elasticnet,l1,l2,None,shuffle,warm_start,Performance,None$$warm_start,average$$early_stopping,average$$huber,average$$modified_huber,early_stopping$$fit_intercept,early_stopping$$huber,early_stopping$$modified_huber$$shuffle,early_stopping$$shuffle,elasticnet$$huber,elasticnet$$squared_error,fit_intercept$$squared_error,hinge$$shuffle,l1$$log_loss,l1$$modified_huber,l2$$modified_huber,l2$$perceptron,modified_huber$$shuffle,perceptron$$warm_start,shuffle$$squared_error,shuffle$$warm_start,Performance Prediction
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0048,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6145
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8875,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5242
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8971,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7626
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.4118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4558
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.039
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8056,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0356
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.6344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6094
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.8967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2879
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.9147,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6928
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.8898,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.9167
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0088,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.2052
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0.6256,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3642
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.0977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0601
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6059
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8608
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0848,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5074
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.5138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7086
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5383
1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.8917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7856
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.7381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.918
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.5352
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.7328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3365
1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0878,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9727
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6784
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0345
1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9115,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6928
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9336
1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.9139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6619
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5753
1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.8909,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9136,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6928
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5918
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0938,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7896
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.0182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.7419
1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.8972,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9504
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3933
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8917,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5478
1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.3614,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4347
1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.8993,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8273
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.1136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.9144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7485
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.6457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0131
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.9003,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7427
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0994,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.0216
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.9036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.899,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8417
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.6834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3597
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5768
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.9171,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0.3933
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6456
1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.8752,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8618
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.1255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0717
1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.8345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8608
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.7392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0938,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0297
1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0.7085,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.4658
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.8868,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.5293
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8991,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6456
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6423
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.0118,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.2052
1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.8009,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7902
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.8533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6432
1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.7549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8936
1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.9084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.8998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5869
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.7411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7737
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.9179,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8831
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9145,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095
1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.9119,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1001
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707
1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.8747,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3642
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.7446,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0024,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.886,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9175
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.9151,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7803
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.7392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2451
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.1032,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.046
1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4182
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.683,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7427
1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.9029,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6787
1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.7182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9685
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.8863,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5251
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.907,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0068
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1977
1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.9086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2326
1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6007
1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0745
1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3092
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.6804,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7568
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.6965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.4962,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5424
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.7413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9114
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9906
1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.717,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8417
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.7331,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.4046
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.7992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2066
1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.9015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6094
1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.8468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9344
1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0.6514,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9436
1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3792
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.8754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7604
1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.0963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.181
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.221,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2723
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4377
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5336
1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2832
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0131
1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.665,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.7513
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.8316,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3642
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.7955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.985
1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.7331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2467
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.8973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6482
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.6607,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.0357
1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6393
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.9099,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7129
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.916,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8132
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654
1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9589
1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2066
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9344
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.7392,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7095
1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.0963,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4266
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.8468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7463
1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.1037,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7053
1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6286
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0.7331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8443
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.1107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1911
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7968
1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6423
1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.8734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7938
